,movieId,title,genres,genres_split,count,avg_rating,frac_cnt,popular
7699,89837,Kill List (2011),Horror|Mystery|Thriller,"['Horror', 'Mystery', 'Thriller']",1.0,4.5,0.00303951367781155,0.013677811550151976
7700,89840,Killer Elite (2011),Action|Thriller,"['Action', 'Thriller']",3.0,2.8333333333333335,0.00911854103343465,0.025835866261398176
7701,89862,Bellflower (2011),Action|Drama|Romance,"['Action', 'Drama', 'Romance']",1.0,3.5,0.00303951367781155,0.010638297872340425
7702,89864,50/50 (2011),Comedy|Drama,"['Comedy', 'Drama']",19.0,3.6315789473684212,0.057750759878419454,0.20972644376899696
7703,89898,Generation P (2011),Comedy|Drama|Sci-Fi,"['Comedy', 'Drama', 'Sci-Fi']",1.0,3.5,0.00303951367781155,0.010638297872340425
7704,89904,The Artist (2011),Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']",11.0,4.045454545454546,0.03343465045592705,0.135258358662614
7705,89939,Gigi (1949),Comedy,['Comedy'],2.0,3.75,0.0060790273556231,0.022796352583586626
7706,89945,BlinkyTM (2011),Horror|Sci-Fi,"['Horror', 'Sci-Fi']",1.0,3.0,0.00303951367781155,0.00911854103343465
7707,90057,Take Shelter (2011),Drama,['Drama'],2.0,3.75,0.0060790273556231,0.022796352583586626
7708,90243,Three Outlaw Samurai (Sanbiki no samurai) (1964),Action|Drama,"['Action', 'Drama']",1.0,3.5,0.00303951367781155,0.010638297872340425
7709,90245,Antonio Gaudí (1985),Documentary,['Documentary'],1.0,4.0,0.00303951367781155,0.0121580547112462
7710,90249,Real Steel (2011),Action|Drama|Sci-Fi|IMAX,"['Action', 'Drama', 'Sci-Fi', 'IMAX']",6.0,3.0,0.0182370820668693,0.054711246200607896
7711,90343,Footloose (2011),Comedy|Drama|Musical,"['Comedy', 'Drama', 'Musical']",2.0,2.75,0.0060790273556231,0.016717325227963525
7712,90345,"Thing, The (2011)",Horror|Mystery|Sci-Fi|Thriller,"['Horror', 'Mystery', 'Sci-Fi', 'Thriller']",4.0,3.5,0.0121580547112462,0.0425531914893617
7713,90353,Beautiful Boy (2010),Drama,['Drama'],1.0,4.0,0.00303951367781155,0.0121580547112462
7714,90357,Tyrannosaur (2011),Drama,['Drama'],1.0,3.5,0.00303951367781155,0.010638297872340425
7715,90374,Martha Marcy May Marlene (2011),Drama|Thriller,"['Drama', 'Thriller']",2.0,3.75,0.0060790273556231,0.022796352583586626
7716,90376,We Need to Talk About Kevin (2011),Drama|Thriller,"['Drama', 'Thriller']",4.0,3.5,0.0121580547112462,0.0425531914893617
7717,90384,Behind Enemy Lines II: Axis of Evil (2006),Action|Thriller|War,"['Action', 'Thriller', 'War']",1.0,2.0,0.00303951367781155,0.0060790273556231
7718,90403,"Three Musketeers, The (2011)",Action|Adventure,"['Action', 'Adventure']",3.0,3.1666666666666665,0.00911854103343465,0.028875379939209724
7719,90405,In Time (2011),Crime|Sci-Fi|Thriller,"['Crime', 'Sci-Fi', 'Thriller']",14.0,3.392857142857143,0.0425531914893617,0.14437689969604864
7720,90428,Margaret (2011),Drama,['Drama'],1.0,3.0,0.00303951367781155,0.00911854103343465
7721,90430,Carnage (2011),Comedy|Drama,"['Comedy', 'Drama']",4.0,4.0,0.0121580547112462,0.0486322188449848
7722,90439,Margin Call (2011),Drama|Thriller,"['Drama', 'Thriller']",7.0,3.7857142857142856,0.02127659574468085,0.08054711246200608
7723,90469,Paranormal Activity 3 (2011),Horror,['Horror'],2.0,3.5,0.0060790273556231,0.02127659574468085
7724,90471,Puncture (2011),Drama,['Drama'],2.0,3.0,0.0060790273556231,0.0182370820668693
7725,90522,Johnny English Reborn (2011),Adventure|Comedy|Thriller,"['Adventure', 'Comedy', 'Thriller']",6.0,3.0,0.0182370820668693,0.054711246200607896
7726,90524,Abduction (2011),Action|Drama|Mystery|Thriller,"['Action', 'Drama', 'Mystery', 'Thriller']",1.0,3.5,0.00303951367781155,0.010638297872340425
7727,90528,This Must Be the Place (2011),Crime|Drama|Thriller,"['Crime', 'Drama', 'Thriller']",1.0,3.5,0.00303951367781155,0.010638297872340425
7728,90531,Shame (2011),Drama,['Drama'],4.0,3.75,0.0121580547112462,0.04559270516717325
7729,90576,What's Your Number? (2011),Comedy|Romance,"['Comedy', 'Romance']",1.0,4.5,0.00303951367781155,0.013677811550151976
7730,90600,Headhunters (Hodejegerne) (2011),Action|Crime|Thriller,"['Action', 'Crime', 'Thriller']",5.0,3.6,0.015197568389057751,0.0547112462006079
7731,90603,Batman: Year One (2011),Action|Animation|Crime,"['Action', 'Animation', 'Crime']",3.0,3.6666666666666665,0.00911854103343465,0.03343465045592705
7732,90630,Miss Representation (2011),Documentary,['Documentary'],1.0,3.5,0.00303951367781155,0.010638297872340425
7733,90647,Puss in Boots (2011),Adventure|Animation|Comedy|Fantasy|IMAX,"['Adventure', 'Animation', 'Comedy', 'Fantasy', 'IMAX']",8.0,3.5625,0.0243161094224924,0.08662613981762918
7734,90717,Tower Heist (2011),Action|Comedy|Crime,"['Action', 'Comedy', 'Crime']",4.0,3.5,0.0121580547112462,0.0425531914893617
7735,90719,J. Edgar (2011),Drama,['Drama'],1.0,2.5,0.00303951367781155,0.007598784194528876
7736,90738,"Double, The (2011)",Action|Crime|Drama|Mystery|Thriller,"['Action', 'Crime', 'Drama', 'Mystery', 'Thriller']",1.0,1.5,0.00303951367781155,0.004559270516717325
7737,90746,"Adventures of Tintin, The (2011)",Action|Animation|Mystery|IMAX,"['Action', 'Animation', 'Mystery', 'IMAX']",12.0,3.5,0.0364741641337386,0.1276595744680851
7738,90769,Starsuckers (2009),Documentary,['Documentary'],1.0,4.0,0.00303951367781155,0.0121580547112462
7739,90809,Tomboy (2011),Drama,['Drama'],1.0,3.0,0.00303951367781155,0.00911854103343465
7740,90863,George Harrison: Living in the Material World (2011),Documentary,['Documentary'],1.0,4.0,0.00303951367781155,0.0121580547112462
7741,90866,Hugo (2011),Children|Drama|Mystery,"['Children', 'Drama', 'Mystery']",18.0,3.75,0.0547112462006079,0.20516717325227965
7742,90888,Immortals (2011),Action|Drama|Fantasy,"['Action', 'Drama', 'Fantasy']",3.0,2.6666666666666665,0.00911854103343465,0.024316109422492398
7743,90890,Jack and Jill (2011),Comedy,['Comedy'],5.0,2.3,0.015197568389057751,0.034954407294832825
7744,90943,Into the Abyss (2011),Documentary,['Documentary'],1.0,5.0,0.00303951367781155,0.015197568389057751
7745,90945,"Sign of Four, The (1987)",Adventure|Crime|Drama,"['Adventure', 'Crime', 'Drama']",1.0,3.0,0.00303951367781155,0.00911854103343465
7746,91077,"Descendants, The (2011)",Comedy|Drama,"['Comedy', 'Drama']",11.0,4.0,0.03343465045592705,0.1337386018237082
7747,91079,Like Crazy (2011),Drama|Romance,"['Drama', 'Romance']",2.0,2.5,0.0060790273556231,0.015197568389057751
7748,91094,"Muppets, The (2011)",Children|Comedy|Musical,"['Children', 'Comedy', 'Musical']",10.0,2.6,0.030395136778115502,0.07902735562310031
7749,91104,"Twilight Saga: Breaking Dawn - Part 1, The (2011)",Adventure|Drama|Fantasy|Romance,"['Adventure', 'Drama', 'Fantasy', 'Romance']",7.0,2.2142857142857144,0.02127659574468085,0.04711246200607903
7750,91126,War Horse (2011),Drama|War,"['Drama', 'War']",3.0,3.0,0.00911854103343465,0.027355623100303948
7751,91128,"Rum Diary, The (2011)",Comedy|Drama|Thriller,"['Comedy', 'Drama', 'Thriller']",6.0,3.5833333333333335,0.0182370820668693,0.06534954407294832
7752,91233,Lifted (2006),Animation|Comedy|Sci-Fi,"['Animation', 'Comedy', 'Sci-Fi']",1.0,4.0,0.00303951367781155,0.0121580547112462
7753,91261,Hipsters (Stilyagi) (2008),Drama|Musical|Romance,"['Drama', 'Musical', 'Romance']",1.0,3.5,0.00303951367781155,0.010638297872340425
7754,91266,Another Cinderella Story (2008),Children|Comedy|Musical|Romance,"['Children', 'Comedy', 'Musical', 'Romance']",1.0,2.5,0.00303951367781155,0.007598784194528876
7755,91273,Bunraku (2010),Action|Drama|Fantasy,"['Action', 'Drama', 'Fantasy']",1.0,1.5,0.00303951367781155,0.004559270516717325
7756,91323,"Sitter, The (2011)",Comedy,['Comedy'],5.0,2.9,0.015197568389057751,0.044072948328267476
7757,91325,Extremely Loud and Incredibly Close (2011),Drama,['Drama'],2.0,2.75,0.0060790273556231,0.016717325227963525
7758,91337,Play the Game (2009),Comedy|Romance,"['Comedy', 'Romance']",1.0,4.0,0.00303951367781155,0.0121580547112462
7759,91353,Asterix in America (a.k.a Asterix Conquers America) (Astérix et les Indiens) (1994),Adventure|Animation|Children|Comedy,"['Adventure', 'Animation', 'Children', 'Comedy']",2.0,3.75,0.0060790273556231,0.022796352583586626
7760,91355,Asterix and the Vikings (Astérix et les Vikings) (2006),Adventure|Animation|Children|Comedy|Fantasy,"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']",1.0,5.0,0.00303951367781155,0.015197568389057751
7761,91386,Happy Feet Two (2011),Animation|Children|Comedy|IMAX,"['Animation', 'Children', 'Comedy', 'IMAX']",1.0,5.0,0.00303951367781155,0.015197568389057751
7762,91414,Arthur Christmas (2011),Animation|Children|Comedy|Drama,"['Animation', 'Children', 'Comedy', 'Drama']",1.0,0.5,0.00303951367781155,0.001519756838905775
7763,91470,Violet & Daisy (2011),Action|Drama,"['Action', 'Drama']",2.0,3.0,0.0060790273556231,0.0182370820668693
7764,91483,Bullet to the Head (2012),Action|Crime|Film-Noir,"['Action', 'Crime', 'Film-Noir']",1.0,1.5,0.00303951367781155,0.004559270516717325
7765,91485,"Expendables 2, The (2012)",Action|Adventure,"['Action', 'Adventure']",10.0,3.5,0.030395136778115502,0.10638297872340426
7766,91488,"Snowman, The (1982)",Animation|Children|Musical,"['Animation', 'Children', 'Musical']",2.0,3.75,0.0060790273556231,0.022796352583586626
7767,91500,The Hunger Games (2012),Action|Adventure|Drama|Sci-Fi|Thriller,"['Action', 'Adventure', 'Drama', 'Sci-Fi', 'Thriller']",54.0,3.435185185185185,0.1641337386018237,0.5638297872340425
7768,91529,"Dark Knight Rises, The (2012)",Action|Adventure|Crime|IMAX,"['Action', 'Adventure', 'Crime', 'IMAX']",76.0,3.9934210526315788,0.23100303951367782,0.9224924012158054
7769,91535,"Bourne Legacy, The (2012)",Action|Adventure|Drama|Thriller|IMAX,"['Action', 'Adventure', 'Drama', 'Thriller', 'IMAX']",18.0,3.138888888888889,0.0547112462006079,0.1717325227963526
7770,91542,Sherlock Holmes: A Game of Shadows (2011),Action|Adventure|Comedy|Crime|Mystery|Thriller,"['Action', 'Adventure', 'Comedy', 'Crime', 'Mystery', 'Thriller']",38.0,3.763157894736842,0.11550151975683891,0.43465045592705165
7771,91571,Coriolanus (2011),Drama|Thriller,"['Drama', 'Thriller']",1.0,2.5,0.00303951367781155,0.007598784194528876
7772,91622,Young Adult (2011),Comedy|Drama,"['Comedy', 'Drama']",2.0,2.25,0.0060790273556231,0.013677811550151976
7773,91628,New Year's Eve (2011),Comedy|Romance,"['Comedy', 'Romance']",3.0,2.0,0.00911854103343465,0.0182370820668693
7774,91630,Mission: Impossible - Ghost Protocol (2011),Action|Adventure|Thriller|IMAX,"['Action', 'Adventure', 'Thriller', 'IMAX']",22.0,3.659090909090909,0.0668693009118541,0.24468085106382978
7775,91653,We Bought a Zoo (2011),Comedy|Drama,"['Comedy', 'Drama']",5.0,3.3,0.015197568389057751,0.05015197568389058
7776,91658,"Girl with the Dragon Tattoo, The (2011)",Drama|Thriller,"['Drama', 'Thriller']",42.0,3.488095238095238,0.1276595744680851,0.4452887537993921
7777,91660,"Darkest Hour, The (2011)",Action|Horror|Sci-Fi|Thriller,"['Action', 'Horror', 'Sci-Fi', 'Thriller']",2.0,2.5,0.0060790273556231,0.015197568389057751
7778,91666,Last Holiday (1950),Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']",1.0,4.0,0.00303951367781155,0.0121580547112462
7779,91671,Alvin and the Chipmunks: Chipwrecked (2011),Animation|Comedy,"['Animation', 'Comedy']",2.0,1.0,0.0060790273556231,0.0060790273556231
7780,91688,Salvation Boulevard (2011),Comedy|Thriller,"['Comedy', 'Thriller']",1.0,1.5,0.00303951367781155,0.004559270516717325
7781,91690,Friends with Kids (2011),Comedy,['Comedy'],3.0,3.6666666666666665,0.00911854103343465,0.03343465045592705
7782,91784,Girl Walks Into a Bar (2011),Comedy|Drama|Fantasy,"['Comedy', 'Drama', 'Fantasy']",1.0,4.5,0.00303951367781155,0.013677811550151976
7783,91842,Contraband (2012),Action|Crime|Drama|Thriller,"['Action', 'Crime', 'Drama', 'Thriller']",2.0,3.0,0.0060790273556231,0.0182370820668693
7784,91860,"Way South, The (De weg naar het zuiden) (1981)",Documentary,['Documentary'],1.0,4.0,0.00303951367781155,0.0121580547112462
7785,91869,Being Elmo: A Puppeteer's Journey (2011),Documentary,['Documentary'],1.0,3.5,0.00303951367781155,0.010638297872340425
7786,91873,Joyful Noise (2012),Comedy|Musical,"['Comedy', 'Musical']",1.0,1.5,0.00303951367781155,0.004559270516717325
7787,91890,"Iron Lady, The (2011)",Drama,['Drama'],1.0,3.0,0.00303951367781155,0.00911854103343465
7788,91935,Albatross (2011),Drama,['Drama'],1.0,2.5,0.00303951367781155,0.007598784194528876
7789,91947,"Revenant, The (2009)",Comedy|Horror,"['Comedy', 'Horror']",1.0,4.5,0.00303951367781155,0.013677811550151976
7790,91974,Underworld: Awakening (2012),Action|Fantasy|Horror|IMAX,"['Action', 'Fantasy', 'Horror', 'IMAX']",5.0,3.8,0.015197568389057751,0.057750759878419454
7791,91976,"Grey, The (2012)",Action|Drama,"['Action', 'Drama']",6.0,2.9166666666666665,0.0182370820668693,0.05319148936170212
7792,91978,Man on a Ledge (2012),Crime|Thriller,"['Crime', 'Thriller']",3.0,3.1666666666666665,0.00911854103343465,0.028875379939209724
7793,91981,Sacrifice (Zhao shi gu er) (2010),Drama,['Drama'],1.0,2.5,0.00303951367781155,0.007598784194528876
7794,92008,Haywire (2011),Action|Thriller,"['Action', 'Thriller']",3.0,2.8333333333333335,0.00911854103343465,0.025835866261398176
7795,92046,Contact High (2009),Comedy,['Comedy'],1.0,3.0,0.00303951367781155,0.00911854103343465
7796,92048,"Whistleblower, The (2010)",Drama|Thriller,"['Drama', 'Thriller']",2.0,3.25,0.0060790273556231,0.019756838905775075
7797,92094,Einstein and Eddington (2008),Drama,['Drama'],1.0,3.5,0.00303951367781155,0.010638297872340425
7798,92192,Apollo 18 (2011),Horror|Sci-Fi|Thriller,"['Horror', 'Sci-Fi', 'Thriller']",1.0,2.0,0.00303951367781155,0.0060790273556231
7799,92198,Seeking Justice (2011),Action|Drama|Thriller,"['Action', 'Drama', 'Thriller']",1.0,2.0,0.00303951367781155,0.0060790273556231
7800,92234,Red Tails (2012),Action|Adventure|Drama|War,"['Action', 'Adventure', 'Drama', 'War']",1.0,1.5,0.00303951367781155,0.004559270516717325
7801,92243,"Flowers of War, The (Jin líng shí san chai) (2011)",Drama|War,"['Drama', 'War']",1.0,4.5,0.00303951367781155,0.013677811550151976
7802,92259,Intouchables (2011),Comedy|Drama,"['Comedy', 'Drama']",37.0,4.108108108108108,0.11246200607902736,0.46200607902735563
7803,92264,One for the Money (2012),Action|Comedy|Crime,"['Action', 'Comedy', 'Crime']",2.0,2.0,0.0060790273556231,0.0121580547112462
7804,92309,"Innkeepers, The (2011)",Horror|Thriller,"['Horror', 'Thriller']",2.0,2.75,0.0060790273556231,0.016717325227963525
7805,92348,Puss in Boots (Nagagutsu o haita neko) (1969),Adventure|Animation|Children|Comedy|Fantasy|Romance,"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy', 'Romance']",1.0,4.0,0.00303951367781155,0.0121580547112462
7806,92391,Grave Encounters (2011),Horror,['Horror'],3.0,3.1666666666666665,0.00911854103343465,0.028875379939209724
7807,92420,Chronicle (2012),Action|Sci-Fi|Thriller,"['Action', 'Sci-Fi', 'Thriller']",8.0,3.375,0.0243161094224924,0.08206686930091185
7808,92422,"Woman in Black, The (2012)",Drama|Horror|Thriller,"['Drama', 'Horror', 'Thriller']",2.0,3.75,0.0060790273556231,0.022796352583586626
7809,92427,Woman in Love (Rubbeldiekatz) (2011),Comedy,['Comedy'],1.0,1.0,0.00303951367781155,0.00303951367781155
7810,92439,"Art of Getting By, The (2011)",Drama|Romance,"['Drama', 'Romance']",2.0,3.0,0.0060790273556231,0.0182370820668693
7811,92475,All Watched Over by Machines of Loving Grace (2011),Documentary,['Documentary'],2.0,4.25,0.0060790273556231,0.025835866261398176
7812,92494,Dylan Moran: Monster (2004),Comedy|Documentary,"['Comedy', 'Documentary']",1.0,5.0,0.00303951367781155,0.015197568389057751
7813,92507,Safe House (2012),Action|Crime|Mystery|Thriller,"['Action', 'Crime', 'Mystery', 'Thriller']",4.0,3.375,0.0121580547112462,0.041033434650455926
7814,92509,"Vow, The (2012)",Drama|Romance,"['Drama', 'Romance']",3.0,2.6666666666666665,0.00911854103343465,0.024316109422492398
7815,92535,Louis C.K.: Live at the Beacon Theater (2011),Comedy,['Comedy'],10.0,4.3,0.030395136778115502,0.13069908814589665
7816,92637,Pitfall (Otoshiana) (1962),Crime|Drama|Fantasy,"['Crime', 'Drama', 'Fantasy']",1.0,3.5,0.00303951367781155,0.010638297872340425
7817,92643,Monsieur Lazhar (2011),Children|Comedy|Drama,"['Children', 'Comedy', 'Drama']",2.0,4.5,0.0060790273556231,0.02735562310030395
7818,92665,"For a Good Time, Call... (2012)",Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']",1.0,2.5,0.00303951367781155,0.007598784194528876
7819,92674,Janie Jones (2010),Drama|Musical,"['Drama', 'Musical']",1.0,2.5,0.00303951367781155,0.007598784194528876
7820,92681,Journey 2: The Mysterious Island (2012),Action|Adventure|Comedy|Sci-Fi|IMAX,"['Action', 'Adventure', 'Comedy', 'Sci-Fi', 'IMAX']",1.0,0.5,0.00303951367781155,0.001519756838905775
7821,92694,Perfect Sense (2011),Drama|Romance|Sci-Fi,"['Drama', 'Romance', 'Sci-Fi']",2.0,4.25,0.0060790273556231,0.025835866261398176
7822,92730,Rollo and the Woods Sprite (Rölli ja metsänhenki) (2001),Children|Fantasy,"['Children', 'Fantasy']",1.0,2.0,0.00303951367781155,0.0060790273556231
7823,92760,"Atomic Brain, The (1963)",Horror|Sci-Fi,"['Horror', 'Sci-Fi']",1.0,3.5,0.00303951367781155,0.010638297872340425
7824,92938,Ghost Rider: Spirit of Vengeance (2012),Action|Fantasy|Thriller,"['Action', 'Fantasy', 'Thriller']",5.0,1.6,0.015197568389057751,0.024316109422492405
7825,92954,Prayers for Bobby (2009),Drama,['Drama'],1.0,3.5,0.00303951367781155,0.010638297872340425
7826,93006,"Very Potter Musical, A (2009)",Comedy|Musical,"['Comedy', 'Musical']",2.0,4.25,0.0060790273556231,0.025835866261398176
7827,93008,"Very Potter Sequel, A (2010)",Comedy|Musical,"['Comedy', 'Musical']",1.0,5.0,0.00303951367781155,0.015197568389057751
7828,93022,Miss Nobody (2010),Comedy|Crime,"['Comedy', 'Crime']",1.0,5.0,0.00303951367781155,0.015197568389057751
7829,93040,"Civil War, The (1990)",Documentary|War,"['Documentary', 'War']",1.0,4.0,0.00303951367781155,0.0121580547112462
7830,93114,Ro.Go.Pa.G. (1963),Comedy|Drama,"['Comedy', 'Drama']",1.0,3.0,0.00303951367781155,0.00911854103343465
7831,93134,"Women on the 6th Floor, The (Les Femmes du 6ème Étage) (2010)",Comedy,['Comedy'],1.0,3.5,0.00303951367781155,0.010638297872340425
7832,93139,Mega Shark vs. Crocosaurus (2010),Action|Adventure|Horror,"['Action', 'Adventure', 'Horror']",1.0,1.5,0.00303951367781155,0.004559270516717325
7833,93193,Red Hill (2010),Crime|Thriller|Western,"['Crime', 'Thriller', 'Western']",1.0,3.0,0.00303951367781155,0.00911854103343465
7834,93208,Mickey's The Prince and the Pauper (1990),Animation|Children,"['Animation', 'Children']",1.0,2.0,0.00303951367781155,0.0060790273556231
7835,93242,Gone (2012),Drama|Thriller,"['Drama', 'Thriller']",1.0,1.5,0.00303951367781155,0.004559270516717325
7836,93270,Project X (2012),Comedy,['Comedy'],8.0,2.0625,0.0243161094224924,0.05015197568389058
7837,93272,Dr. Seuss' The Lorax (2012),Animation|Fantasy|Musical|IMAX,"['Animation', 'Fantasy', 'Musical', 'IMAX']",5.0,3.1,0.015197568389057751,0.04711246200607903
7838,93287,"Big Year, The (2011)",Comedy,['Comedy'],4.0,3.75,0.0121580547112462,0.04559270516717325
7839,93297,Act of Valor (2012),Action|Thriller|War,"['Action', 'Thriller', 'War']",2.0,3.75,0.0060790273556231,0.022796352583586626
7840,93320,Trailer Park Boys (1999),Comedy|Crime,"['Comedy', 'Crime']",1.0,5.0,0.00303951367781155,0.015197568389057751
7841,93326,This Means War (2012),Action|Comedy|Romance,"['Action', 'Comedy', 'Romance']",11.0,2.6363636363636362,0.03343465045592705,0.08814589665653494
7842,93363,John Carter (2012),Action|Adventure|Sci-Fi|IMAX,"['Action', 'Adventure', 'Sci-Fi', 'IMAX']",11.0,3.090909090909091,0.03343465045592705,0.10334346504559269
7843,93443,Goon (2011),Comedy|Drama,"['Comedy', 'Drama']",4.0,3.25,0.0121580547112462,0.03951367781155015
7844,93502,"Ledge, The (2011)",Drama|Thriller,"['Drama', 'Thriller']",1.0,2.5,0.00303951367781155,0.007598784194528876
7845,93510,21 Jump Street (2012),Action|Comedy|Crime,"['Action', 'Comedy', 'Crime']",26.0,3.8653846153846154,0.0790273556231003,0.30547112462006076
7846,93512,"Jeff, Who Lives at Home (2012)",Comedy|Drama,"['Comedy', 'Drama']",1.0,4.0,0.00303951367781155,0.0121580547112462
7847,93563,Lockout (2012),Action|Sci-Fi|Thriller,"['Action', 'Sci-Fi', 'Thriller']",3.0,3.1666666666666665,0.00911854103343465,0.028875379939209724
7848,93598,"Snowtown (Snowtown Murders, The) (2011)",Crime|Drama|Thriller,"['Crime', 'Drama', 'Thriller']",1.0,2.5,0.00303951367781155,0.007598784194528876
7849,93610,Space Battleship Yamato (2010),Action|Adventure|Drama,"['Action', 'Adventure', 'Drama']",1.0,3.0,0.00303951367781155,0.00911854103343465
7850,93721,Jiro Dreams of Sushi (2011),Documentary,['Documentary'],5.0,4.1,0.015197568389057751,0.06231003039513677
7851,93723,Damsels in Distress (2011),Comedy|Romance,"['Comedy', 'Romance']",2.0,2.25,0.0060790273556231,0.013677811550151976
7852,93740,Salmon Fishing in the Yemen (2011),Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']",1.0,1.5,0.00303951367781155,0.004559270516717325
7853,93766,Wrath of the Titans (2012),Action|Adventure|Fantasy|IMAX,"['Action', 'Adventure', 'Fantasy', 'IMAX']",4.0,2.625,0.0121580547112462,0.031914893617021274
7854,93790,Detachment (2011),Drama,['Drama'],1.0,4.0,0.00303951367781155,0.0121580547112462
7855,93805,Iron Sky (2012),Action|Comedy|Sci-Fi,"['Action', 'Comedy', 'Sci-Fi']",2.0,3.75,0.0060790273556231,0.022796352583586626
7856,93819,Absentia (2011),Horror,['Horror'],1.0,3.5,0.00303951367781155,0.010638297872340425
7857,93831,American Reunion (American Pie 4) (2012),Comedy,['Comedy'],4.0,2.625,0.0121580547112462,0.031914893617021274
7858,93838,The Raid: Redemption (2011),Action|Crime,"['Action', 'Crime']",9.0,4.333333333333333,0.02735562310030395,0.11854103343465044
7859,93840,"Cabin in the Woods, The (2012)",Comedy|Horror|Sci-Fi|Thriller,"['Comedy', 'Horror', 'Sci-Fi', 'Thriller']",22.0,4.0227272727272725,0.0668693009118541,0.26899696048632216
7860,93855,God Bless America (2011),Comedy|Drama,"['Comedy', 'Drama']",1.0,4.5,0.00303951367781155,0.013677811550151976
7861,93980,"Three Stooges, The (2012)",Comedy,['Comedy'],2.0,1.25,0.0060790273556231,0.007598784194528876
7862,93982,"Raven, The (2012)",Mystery|Thriller,"['Mystery', 'Thriller']",1.0,2.0,0.00303951367781155,0.0060790273556231
7863,93988,North & South (2004),Drama|Romance,"['Drama', 'Romance']",1.0,4.5,0.00303951367781155,0.013677811550151976
7864,94011,"Big Bang, The (2011)",Action|Thriller,"['Action', 'Thriller']",1.0,1.5,0.00303951367781155,0.004559270516717325
7865,94015,Mirror Mirror (2012),Adventure|Comedy|Fantasy,"['Adventure', 'Comedy', 'Fantasy']",4.0,3.0,0.0121580547112462,0.0364741641337386
7866,94018,Battleship (2012),Action|Sci-Fi|Thriller|IMAX,"['Action', 'Sci-Fi', 'Thriller', 'IMAX']",3.0,2.3333333333333335,0.00911854103343465,0.02127659574468085
7867,94070,"Best Exotic Marigold Hotel, The (2011)",Comedy|Drama,"['Comedy', 'Drama']",4.0,3.875,0.0121580547112462,0.04711246200607903
7868,94122,Comic-Con Episode IV: A Fan's Hope (2011),Documentary,['Documentary'],1.0,2.0,0.00303951367781155,0.0060790273556231
7869,94130,Bully (2011),Documentary,['Documentary'],2.0,3.5,0.0060790273556231,0.02127659574468085
7870,94150,Hysteria (2011),Comedy|Romance,"['Comedy', 'Romance']",2.0,4.0,0.0060790273556231,0.0243161094224924
7871,94160,Dante's Inferno: An Animated Epic (2010),Action|Animation|Fantasy,"['Action', 'Animation', 'Fantasy']",1.0,3.0,0.00303951367781155,0.00911854103343465
7872,94262,"Atomic Submarine, The (1959)",Sci-Fi|Thriller,"['Sci-Fi', 'Thriller']",1.0,3.0,0.00303951367781155,0.00911854103343465
7873,94266,"Five-Year Engagement, The (2012)",Comedy|Romance,"['Comedy', 'Romance']",4.0,2.5,0.0121580547112462,0.030395136778115502
7874,94323,Think Like a Man (2012),Comedy,['Comedy'],2.0,2.5,0.0060790273556231,0.015197568389057751
7875,94325,"Lucky One, The (2012)",Drama,['Drama'],1.0,4.0,0.00303951367781155,0.0121580547112462
7876,94405,Safe (2012),Action|Crime|Thriller,"['Action', 'Crime', 'Thriller']",2.0,3.5,0.0060790273556231,0.02127659574468085
7877,94478,Dark Shadows (2012),Comedy|Horror|IMAX,"['Comedy', 'Horror', 'IMAX']",6.0,2.5,0.0182370820668693,0.04559270516717325
7878,94494,96 Minutes (2011) ,Drama|Thriller,"['Drama', 'Thriller']",1.0,2.5,0.00303951367781155,0.007598784194528876
7879,94503,"Decoy Bride, The (2011)",Comedy|Romance,"['Comedy', 'Romance']",3.0,3.6666666666666665,0.00911854103343465,0.03343465045592705
7880,94661,Rocket Singh: Salesman of the Year (2009),Comedy|Drama,"['Comedy', 'Drama']",1.0,4.0,0.00303951367781155,0.0121580547112462
7881,94677,"Dictator, The (2012)",Comedy,['Comedy'],17.0,3.5588235294117645,0.05167173252279635,0.18389057750759877
7882,94735,Walking with Monsters (2005),Documentary,['Documentary'],1.0,4.0,0.00303951367781155,0.0121580547112462
7883,94777,Men in Black III (M.III.B.) (M.I.B.³) (2012),Action|Comedy|Sci-Fi|IMAX,"['Action', 'Comedy', 'Sci-Fi', 'IMAX']",18.0,3.2777777777777777,0.0547112462006079,0.17933130699088146
7884,94780,Snow White and the Huntsman (2012),Action|Adventure|Drama,"['Action', 'Adventure', 'Drama']",6.0,2.8333333333333335,0.0182370820668693,0.05167173252279635
7885,94799,Sound of My Voice (2011),Drama|Mystery|Sci-Fi,"['Drama', 'Mystery', 'Sci-Fi']",1.0,3.5,0.00303951367781155,0.010638297872340425
7886,94810,Eva (2011),Drama|Fantasy|Sci-Fi,"['Drama', 'Fantasy', 'Sci-Fi']",1.0,5.0,0.00303951367781155,0.015197568389057751
7887,94833,"Pirates! Band of Misfits, The (2012)",Adventure|Animation|Children|Comedy,"['Adventure', 'Animation', 'Children', 'Comedy']",3.0,3.3333333333333335,0.00911854103343465,0.030395136778115502
